"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.01G056100.Wm82.a4.v1",202.536611227266,2.90890245358196,0.512917823159618,5.67128362914525,1.41731524751423e-08,6.6753479084566e-07
"Glyma.01G058600.Wm82.a4.v1",15.4746126048871,-5.69976643450964,1.80759245441782,-3.15323646133795,0.00161470952307117,0.0200299516775714
"Glyma.01G062600.Wm82.a4.v1",9.63887179450567,-6.39809850648806,2.1498518726187,-2.9760648107791,0.00291973150745626,0.0322319376421926
"Glyma.01G064600.Wm82.a4.v1",194.509406487927,1.44339108220352,0.390422774870915,3.69699509123345,0.000218166559250627,0.00376395648011944
"Glyma.01G071300.Wm82.a4.v1",4617.12521622106,0.867624166044084,0.198525254371567,4.37034657777196,1.24049488200657e-05,0.000305701841864319
"Glyma.01G074600.Wm82.a4.v1",932.493788675867,2.94658451478195,0.253594159825209,11.6192916935189,3.28851281304495e-31,1.15740703233668e-28
"Glyma.01G080900.Wm82.a4.v1",383.599527925032,-0.887912712358019,0.307598103872189,-2.88660008361741,0.00389428868956205,0.0403121354589291
"Glyma.01G081300.Wm82.a4.v1",1483.69754870098,-0.84122489487396,0.225311821019917,-3.7336030176579,0.000188759935038616,0.00331872883061763
"Glyma.01G082200.Wm82.a4.v1",1943.67134219836,0.654024409009732,0.221565946795327,2.95182729327035,0.00315899564322944,0.0342770505402544
"Glyma.01G083000.Wm82.a4.v1",93.1634563288159,1.90107795444533,0.553177046687367,3.43665371842469,0.000588948047678973,0.0087260327844973
"Glyma.01G084500.Wm82.a4.v1",266.732240388414,-1.16822140890575,0.365024449392656,-3.20039222262916,0.00137240686235097,0.0176052788853272
"Glyma.01G086900.Wm82.a4.v1",114.171323477772,3.2192955369291,0.544238923020475,5.91522473082651,3.31422753384319e-09,1.71767495278098e-07
"Glyma.01G087500.Wm82.a4.v1",792.197609598114,0.952789843183232,0.256654548444183,3.71234349423753,0.000205349039493886,0.00356666131180162
"Glyma.01G092900.Wm82.a4.v1",275.929674070799,1.47933305694413,0.343142755802407,4.31113008195337,1.62422315174882e-05,0.000384833533169862
"Glyma.01G096000.Wm82.a4.v1",645.340789604467,1.45898352476179,0.327399191607855,4.45628322292652,8.33928440154961e-06,0.000216101335746983
"Glyma.01G097400.Wm82.a4.v1",359.706326037853,5.13420379548676,0.407424496961955,12.6016079881574,2.06883284997917e-36,1.04019303619407e-33
"Glyma.01G098000.Wm82.a4.v1",1273.72358431712,-0.788542172531913,0.256993312732322,-3.06833732033035,0.00215253491392531,0.0251689730310375
"Glyma.01G105400.Wm82.a4.v1",33.4880384123555,3.0010548340332,0.882323309083883,3.40130970488493,0.000670638021129207,0.00970970493194362
"Glyma.01G106000.Wm82.a4.v1",3296.15190645648,2.4184348215574,0.220844195471327,10.9508643249417,6.58165624942432e-28,1.99069391950361e-25
"Glyma.01G106200.Wm82.a4.v1",1001.53401506473,-0.894666950280795,0.268419186576005,-3.33309612361657,0.000858852642862978,0.0119649082650019
"Glyma.01G107850.Wm82.a4.v1",245.395297002068,-1.36325259575007,0.368121414844404,-3.70326892372258,0.000212839050573446,0.00368493303771925
"Glyma.01G108700.Wm82.a4.v1",2022.72091607815,2.51436590116064,0.227931835981966,11.0312185672895,2.70179134355923e-28,8.50405299722727e-26
"Glyma.01G109800.Wm82.a4.v1",88.8263699660935,1.82262382428319,0.639507024872606,2.85004503999979,0.0043713038507394,0.0441405917009327
"Glyma.01G112900.Wm82.a4.v1",703.123509459143,1.66456571362685,0.270787515368223,6.14712872328452,7.88980989520398e-10,4.46731681079565e-08
"Glyma.01G113200.Wm82.a4.v1",73.0724515607191,2.59779519138229,0.617878577985699,4.20437814797071,2.61800930520251e-05,0.000588254383348317
"Glyma.01G114400.Wm82.a4.v1",205.30644877949,1.78254129566579,0.419953642142216,4.24461444499662,2.18969590163029e-05,0.000502513792718534
"Glyma.01G114800.Wm82.a4.v1",107.836273786418,-1.85373129051203,0.514110159704127,-3.6057083399769,0.000311302620084497,0.00511055463407983
"Glyma.01G115900.Wm82.a4.v1",3784.26033373534,-0.957936509733912,0.282954338078942,-3.38548090917289,0.000710536517419566,0.0102034203530781
"Glyma.01G116300.Wm82.a4.v1",807.339447892187,0.969614538448207,0.288094285067802,3.36561531659683,0.00076373136399946,0.0108346866094683
"Glyma.01G118000.Wm82.a4.v1",176.984953081103,11.2579230984642,2.2512196238098,5.00081066253861,5.70897566961082e-07,1.94391374713265e-05
"Glyma.01G125400.Wm82.a4.v1",38.8002093567461,2.76582390119382,0.904861115641103,3.05662808732167,0.00223841820659122,0.0259929096785181
"Glyma.01G126600.Wm82.a4.v1",394.065202129267,2.77051592700147,0.357784285362486,7.74353721040191,9.66884741712696e-15,1.02837754877492e-12
"Glyma.01G127100.Wm82.a4.v1",1379.98963162535,3.97908059089618,0.280832288202799,14.1688856945921,1.42747610772645e-45,1.5789925003037e-42
"Glyma.01G127200.Wm82.a4.v1",4825.03953447314,1.29543446700929,0.2132112287037,6.07582665737344,1.23350601764649e-09,6.84171711650198e-08
"Glyma.01G127400.Wm82.a4.v1",379.950980999074,-0.942230991430849,0.322300680396173,-2.92345331158673,0.0034617213558339,0.036899929044909
"Glyma.01G128100.Wm82.a4.v1",117.729224649891,3.47049861691958,0.671589246655675,5.16759110453552,2.37130386906238e-07,8.76002187888835e-06
"Glyma.01G129100.Wm82.a4.v1",379.325414923087,2.39359564378105,0.384444174497256,6.22612020824921,4.78127274008777e-10,2.82175265445881e-08
"Glyma.01G131500.Wm82.a4.v1",859.355939345121,3.04726891537612,0.257327818914027,11.8419723457657,2.36817295262812e-32,9.16838158609978e-30
"Glyma.01G134600.Wm82.a4.v1",1727.51995288408,3.92945119862508,0.319422886762796,12.301720889346,8.86647322757425e-35,3.99145943029695e-32
"Glyma.01G135200.Wm82.a4.v1",6933.25917704529,5.4855592293797,0.225182636652663,24.3604893828515,4.48838856462515e-131,5.79226544264875e-127
"Glyma.01G135500.Wm82.a4.v1",8.55136957594198,6.88881497599904,2.23105807271289,3.08768967525012,0.00201718996125579,0.0239998492163546
"Glyma.01G137500.Wm82.a4.v1",142.209048650327,2.33286039541726,0.478110771907036,4.87933034035649,1.06446645737317e-06,3.4114916305631e-05
"Glyma.01G137700.Wm82.a4.v1",1253.77505990656,1.92076817024706,0.239406638465451,8.02303638094082,1.03162779967034e-15,1.22139052795832e-13
"Glyma.01G138000.Wm82.a4.v1",14.3521505757747,7.62900291704914,1.95687382625152,3.89856658855866,9.67637927283454e-05,0.00186193351663911
"Glyma.01G139600.Wm82.a4.v1",1563.15885680277,1.4933244672932,0.237602965169985,6.28495720255366,3.27944022361292e-10,1.99942564184526e-08
"Glyma.01G141100.Wm82.a4.v1",10.8861482154364,7.22444300283348,2.10863516049884,3.42612280121725,0.000612263502651586,0.00900686617142531
"Glyma.01G142300.Wm82.a4.v1",473.789675007523,0.818107884235751,0.290591269012954,2.81532162688371,0.00487284392416946,0.0479786756165363
"Glyma.01G143500.Wm82.a4.v1",68.2905701314317,3.10470548864171,0.717770416628897,4.32548544313565,1.52196319700838e-05,0.000364847090849407
"Glyma.01G144900.Wm82.a4.v1",107.432773425325,2.41351952202638,0.593447441875274,4.06694738526421,4.76329921694628e-05,0.00100277938653657
"Glyma.01G147600.Wm82.a4.v1",255.032908435714,1.32198071023995,0.413650798257311,3.19588579499758,0.00139402277878202,0.01785299102896
"Glyma.01G161100.Wm82.a4.v1",1877.99758625424,2.70391577662027,0.224378543814199,12.0506877826041,1.9233828233757e-33,7.92167723478619e-31
"Glyma.01G162500.Wm82.a4.v1",225.785795521953,1.44897265470777,0.389754615207833,3.71765361632758,0.000201081716654566,0.00350828240661628
"Glyma.01G162800.Wm82.a4.v1",2041.87842706898,1.29550763982195,0.270973528328563,4.78093800458291,1.74479167288234e-06,5.33146090099761e-05
"Glyma.01G163000.Wm82.a4.v1",870.512089142492,1.66860185837752,0.290776711357395,5.7384301878517,9.5558138234385e-09,4.61864334799528e-07
"Glyma.01G163100.Wm82.a4.v1",2744.73288383226,-0.833357598012709,0.213089885899757,-3.91082661898247,9.19807840601306e-05,0.00178498047864058
"Glyma.01G164300.Wm82.a4.v1",1644.15740459586,1.81550778966748,0.221657604593475,8.19059554937066,2.59936714223396e-16,3.28870911475776e-14
"Glyma.01G165900.Wm82.a4.v1",52.5976512710816,2.82018367062116,0.770649907867108,3.65948745575854,0.000252720213225095,0.00426135150479511
"Glyma.01G166100.Wm82.a4.v1",335.372250118883,2.43944183816502,0.341816717774407,7.13669551930754,9.56012881280021e-13,8.08123115693362e-11
"Glyma.01G169000.Wm82.a4.v1",610.449362388196,1.2749407202342,0.297006842202687,4.29263080533389,1.76568466306791e-05,0.000414796612443411
"Glyma.01G169100.Wm82.a4.v1",269.821428139178,1.21707076848254,0.349053790741211,3.48677138242247,0.000488889084685258,0.00749894647923525
"Glyma.01G170200.Wm82.a4.v1",407.71775647386,-0.957863872283155,0.330343989943724,-2.89959527475082,0.00373644770969223,0.0390963711029012
"Glyma.01G172600.Wm82.a4.v1",1163.87269185155,1.48078384361999,0.235181368533254,6.29634844314045,3.0473894180644e-10,1.87269335429148e-08
"Glyma.01G172700.Wm82.a4.v1",329.38744237512,1.98334736104459,0.389443438873844,5.0927738487002,3.52862505907686e-07,1.25676834555806e-05
"Glyma.01G174102.Wm82.a4.v1",83.2347965718519,4.26781781229538,0.706700215332134,6.03907812634471,1.5499719021478e-09,8.45171298473975e-08
"Glyma.01G180800.Wm82.a4.v1",1535.61149703244,-1.02267232016384,0.260991461340293,-3.91841294313621,8.9133910392435e-05,0.00173495190590403
"Glyma.01G181700.Wm82.a4.v1",34.4934383961833,-2.87167384788767,0.976417622733565,-2.94103033479483,0.0032712249691036,0.0353067952826445
"Glyma.01G181800.Wm82.a4.v1",492.834763522041,3.40118138597901,0.347229957931065,9.79518416626437,1.18082034861208e-22,2.40607683139562e-20
"Glyma.01G182400.Wm82.a4.v1",548.520304184428,1.22372645689977,0.31666590208483,3.86440866807301,0.000111358646666061,0.0021061309260755
"Glyma.01G183100.Wm82.a4.v1",2534.82669095234,-0.807820850776418,0.226879210832811,-3.56057678361596,0.000370041083447414,0.00592969393446467
"Glyma.01G183200.Wm82.a4.v1",159.316156171185,-2.36782121929879,0.439873293043433,-5.38296199552401,7.32700126140096e-08,3.02092496097059e-06
"Glyma.01G183400.Wm82.a4.v1",142.06777173612,1.87215928245653,0.448314313997044,4.17599711631976,2.96683576852277e-05,0.000658984777844859
"Glyma.01G185800.Wm82.a4.v1",482.731566960651,1.85782400878085,0.319331533685404,5.81785327411831,5.96081882688322e-09,2.98928887153865e-07
"Glyma.01G186800.Wm82.a4.v1",761.703569738242,-1.72637596503947,0.264284062202345,-6.53227421530132,6.47784105523705e-11,4.30689696684161e-09
"Glyma.01G187200.Wm82.a4.v1",256.861012958157,1.39334820788503,0.451180148765144,3.08823030379008,0.00201352362551177,0.0239709616118353
"Glyma.01G187700.Wm82.a4.v1",1428.86893021697,2.39946263656198,0.297646122755993,8.06146108790078,7.53878920035547e-16,9.09234342341937e-14
"Glyma.01G187800.Wm82.a4.v1",84.0380764898518,2.09579521545817,0.561508889330194,3.73243461551993,0.000189637931286339,0.00333113997720081
"Glyma.01G190000.Wm82.a4.v1",150.017192791765,-1.79162948666748,0.440869575355,-4.0638537717755,4.82690721345887e-05,0.00101451106564215
"Glyma.01G190900.Wm82.a4.v1",1258.38704380494,-0.8067793408851,0.232492917950381,-3.47012437194876,0.000520217418381033,0.00787650267994592
"Glyma.01G192500.Wm82.a4.v1",153.861865027711,-1.8384796441669,0.436825842406036,-4.20872454349441,2.56816236932239e-05,0.000579070507445057
"Glyma.01G193600.Wm82.a4.v1",314.043507069227,3.45990420346347,0.455140159516483,7.60184336873084,2.91941957753215e-14,2.94336794125409e-12
"Glyma.01G195300.Wm82.a4.v1",187.054254991446,2.82970151034313,0.42439045483937,6.6676841528261,2.59871286801243e-11,1.81604997626537e-09
"Glyma.01G197500.Wm82.a4.v1",741.830779437488,-1.05037532780267,0.307898914275433,-3.41142913827571,0.000646232960270065,0.00942553176818902
"Glyma.01G199700.Wm82.a4.v1",315.664852507482,-1.32037296978737,0.342658041818703,-3.85332549844536,0.000116524318382584,0.00219525011493028
"Glyma.01G202000.Wm82.a4.v1",1361.54914003529,2.82537069362758,0.242395585336541,11.6560319764275,2.13774687176308e-31,7.66322871669514e-29
"Glyma.01G202100.Wm82.a4.v1",1647.44631623121,1.28761087271808,0.32938221354048,3.90916940801917,9.26140019965872e-05,0.00179277554364894
"Glyma.01G205100.Wm82.a4.v1",165.339459412016,1.54331029317952,0.474717691271895,3.25100648565378,0.0011499723428922,0.0151381092332783
"Glyma.01G205200.Wm82.a4.v1",993.489111996267,0.756010818533066,0.239915614315705,3.1511530447461,0.00162627250520895,0.0201475648125326
"Glyma.01G205400.Wm82.a4.v1",324.471434652283,-1.00290484330322,0.335015721628766,-2.99360531030407,0.00275702343771316,0.030769144534755
"Glyma.01G206400.Wm82.a4.v1",8.03569169012245,6.78220699137808,2.31303906632884,2.93216275077554,0.00336610295045834,0.0360793675877615
"Glyma.01G206600.Wm82.a4.v1",117.87048311161,2.33430752546173,0.516778313548514,4.51703847522732,6.27105143494332e-06,0.000167321679051572
"Glyma.01G207300.Wm82.a4.v1",921.140899557356,-1.02563850184513,0.250437622575811,-4.09538507551777,4.21467261814386e-05,0.000901497516085302
"Glyma.01G210400.Wm82.a4.v1",565.042919069879,4.06926736767968,0.369145107682124,11.0234899040943,2.94418342437819e-28,9.11872490198413e-26
"Glyma.01G210800.Wm82.a4.v1",151.954881937905,-1.73610450786341,0.502964054145799,-3.45174668756775,0.000556970356088644,0.00831589176088386
"Glyma.01G211300.Wm82.a4.v1",193.912102091105,-1.769686160581,0.41970776041556,-4.2164723350095,2.48153714662714e-05,0.000561500354363937
"Glyma.01G211700.Wm82.a4.v1",1693.78664805571,-0.716769130218568,0.237795800348827,-3.01422114758598,0.00257639930756438,0.0291312205585149
"Glyma.01G211800.Wm82.a4.v1",1661.16894590527,4.64798252530626,0.332152813154146,13.9935064260594,1.70779852939034e-44,1.57422428727016e-41
"Glyma.01G215100.Wm82.a4.v1",1041.77703734984,3.51817552207547,0.27228478787834,12.9209404223031,3.429243072027e-38,1.95239919902243e-35
"Glyma.01G215500.Wm82.a4.v1",572.046854289331,-1.01426039778471,0.282425865574752,-3.59124471733718,0.000329102436206349,0.00535787824120665
"Glyma.01G216600.Wm82.a4.v1",20.0392952507037,8.10347000607697,1.85766416774088,4.36218243684577,1.28771419171101e-05,0.000315530727418302
"Glyma.01G217600.Wm82.a4.v1",524.517443168415,3.1417225679425,0.330792040861297,9.49757605945496,2.14832646306981e-21,3.83283221279943e-19
"Glyma.01G217700.Wm82.a4.v1",4715.51882140504,2.45460286287955,0.262326257351534,9.35706127042492,8.19852434655877e-21,1.3982637448327e-18
"Glyma.01G218200.Wm82.a4.v1",13.3483315555336,7.53322093068491,1.98691957928988,3.7914070650898,0.0001497962017108,0.00273296887334289
"Glyma.01G218400.Wm82.a4.v1",117.561714106396,1.77718265598786,0.513269360992072,3.46247563375464,0.000535230375176524,0.00805028903456066
"Glyma.01G218600.Wm82.a4.v1",309.538976994677,2.08195906178887,0.418372281180338,4.97633126151454,6.48007135192157e-07,2.18342874142423e-05
"Glyma.01G219400.Wm82.a4.v1",113.294182255933,1.82217790299582,0.490251237858232,3.71682468555592,0.000201742329187003,0.00351663857472977
"Glyma.01G220600.Wm82.a4.v1",2981.67965733669,-2.0597452837953,0.252132955629515,-8.16928226876417,3.10229534682666e-16,3.91222685186952e-14
"Glyma.01G221200.Wm82.a4.v1",81.3921270053203,1.99251852179639,0.67411279169508,2.95576429693039,0.00311895343684763,0.0339472258385033
"Glyma.01G222300.Wm82.a4.v1",7.58371615460427,6.69925147907847,2.34829011367832,2.85282105479926,0.0043333015243775,0.0438392199139133
"Glyma.01G224800.Wm82.a4.v1",168.593250922147,1.7463896292547,0.509731584857525,3.42609655970767,0.000612322659516761,0.00900686617142531
"Glyma.01G225100.Wm82.a4.v1",43.9965683972639,9.2405650842085,1.65777597376542,5.57407347581457,2.48850695775518e-08,1.12549704286789e-06
"Glyma.01G225200.Wm82.a4.v1",2079.74455272512,0.932617511308207,0.215799468228269,4.32168586403419,1.54841537771666e-05,0.000370271163361954
"Glyma.01G225800.Wm82.a4.v1",190.696700713077,1.29322361509626,0.393951888490809,3.28269429054009,0.00102820104009933,0.0138699662952772
"Glyma.01G226700.Wm82.a4.v1",426.585439401092,-0.966501526980123,0.322580835767893,-2.99615296327011,0.0027340924748036,0.0305572719867268
"Glyma.01G228600.Wm82.a4.v1",238.228091531396,2.46997551851392,0.502539988802695,4.91498303328786,8.87901487440213e-07,2.88140034251868e-05
"Glyma.01G228700.Wm82.a4.v1",21415.5855868569,2.61300804560358,0.198878233935484,13.1387331529263,1.97505644061316e-39,1.25351328030063e-36
"Glyma.01G230900.Wm82.a4.v1",838.030906058036,2.78307478999128,0.343194513894116,8.10932190731328,5.09030274330614e-16,6.31638047138133e-14
"Glyma.01G232400.Wm82.a4.v1",2445.92927144639,2.97241009377264,0.291875949408763,10.1838130198589,2.34200494697924e-24,5.56262095228841e-22
"Glyma.01G233300.Wm82.a4.v1",422.223656556171,0.992714019738372,0.303579325232743,3.2700317091004,0.0010753542935152,0.0143362057415431
"Glyma.01G234900.Wm82.a4.v1",26.6031332585768,5.06243241986147,1.26872489092251,3.99017348527033,6.60249841979961e-05,0.00133202567130037
"Glyma.01G235600.Wm82.a4.v1",8173.57783407454,2.62107493135235,0.20860693312197,12.5646587681716,3.30296982269186e-36,1.61866426184197e-33
"Glyma.01G236300.Wm82.a4.v1",223.420351485076,-1.0856810595606,0.375638926317983,-2.89022511645014,0.00384966041493522,0.0400022925045188
"Glyma.01G238800.Wm82.a4.v1",2031.50785328788,2.866808333949,0.263866037129812,10.8646355746748,1.69900139752854e-27,4.98309387161495e-25
"Glyma.01G239400.Wm82.a4.v1",51.8912265177375,7.03133978956315,1.26895857916341,5.54103176023188,3.00694669346805e-08,1.33044504271561e-06
"Glyma.01G239500.Wm82.a4.v1",1018.30439363616,1.80765351278408,0.241439422921272,7.48698572466981,7.04733639804186e-14,6.7534066497572e-12
"Glyma.01G239600.Wm82.a4.v1",10498.097460315,2.84262649071217,0.201585406779106,14.1013505696227,3.72570485758128e-45,3.76252243147214e-42
"Glyma.01G240300.Wm82.a4.v1",2720.90362396702,2.05837751620585,0.214078786113892,9.61504665441616,6.90780281413295e-22,1.31095875465273e-19
"Glyma.01G240800.Wm82.a4.v1",7.24537694398983,6.64840537592053,2.34386387551991,2.8365151429478,0.00456088154824634,0.0455085654183097
"Glyma.01G243400.Wm82.a4.v1",2028.06071771296,-0.931338983770826,0.264212585412683,-3.52496071417694,0.000423545599568154,0.00663869145234052
"Glyma.01G244000.Wm82.a4.v1",172.880626535338,1.65738382157654,0.486482717788729,3.40687091436681,0.00065712197246523,0.00954972866516192
"Glyma.01G244200.Wm82.a4.v1",31.9527777924243,3.30789077928895,0.945371600852126,3.49903760204699,0.000466940726074333,0.0072166108622626
"Glyma.01G244500.Wm82.a4.v1",426.198783506185,1.18404790706962,0.386423233062799,3.06412194133574,0.0021830990584854,0.0254804582602539
"Glyma.01G244600.Wm82.a4.v1",8.72613848705031,6.89938175204323,2.27683119712607,3.03025615634218,0.00244346405190991,0.0279134584743854
"Glyma.02G000400.Wm82.a4.v1",196.785697041207,1.28927953967556,0.39325175571337,3.27850930337683,0.00104356924275061,0.0140089400946914
"Glyma.02G001700.Wm82.a4.v1",539.732926417141,-1.28105635368066,0.296050016571411,-4.32716190499402,1.51042937853577e-05,0.000362306526580002
"Glyma.02G005600.Wm82.a4.v1",497.840464351867,5.08989278435028,0.948807154164893,5.36451771259064,8.11657951434849e-08,3.31120522547947e-06
"Glyma.02G006200.Wm82.a4.v1",177.912006325397,6.3227159870856,2.14582914273017,2.94651417542085,0.00321377688318573,0.0347740000090933
"Glyma.02G006600.Wm82.a4.v1",217.25227148784,-2.06012539549744,0.389627907113417,-5.28741745107533,1.24055313582985e-07,4.88089579813545e-06
"Glyma.02G008000.Wm82.a4.v1",1095.51784539481,1.13879468637171,0.239950798715071,4.7459508052064,2.07529150762859e-06,6.22828765254581e-05
"Glyma.02G009751.Wm82.a4.v1",57.0528968567869,4.97010221938005,0.902997919181828,5.50400185183512,3.71265644650706e-08,1.61500555423057e-06
"Glyma.02G014300.Wm82.a4.v1",46.6376508314654,4.48965062654556,0.980495590823703,4.57896054664954,4.67292320532724e-06,0.00012848879395898
"Glyma.02G014400.Wm82.a4.v1",11.1495864641473,7.25582842774584,2.11345913760323,3.43315292860326,0.000596605486926267,0.00880914623430603
"Glyma.02G015800.Wm82.a4.v1",2332.28773936031,-1.42347634768584,0.221433384359512,-6.42846313261748,1.28900506318091e-10,8.25384968013683e-09
"Glyma.02G016100.Wm82.a4.v1",1222.40123489941,2.43526412506993,0.269790932524827,9.02648618424501,1.77272530984772e-19,2.81274837585059e-17
"Glyma.02G016400.Wm82.a4.v1",656.068446540623,-1.22220142632765,0.272417814739962,-4.48649596390865,7.24040882979592e-06,0.00019017125362656
"Glyma.02G019100.Wm82.a4.v1",2665.39945638316,-0.817526342599984,0.220401880339996,-3.70925303059508,0.000207871609591554,0.00360562247550941
"Glyma.02G019600.Wm82.a4.v1",89.1462830368206,-2.3973790573795,0.578917826183075,-4.14113877471336,3.45585785271508e-05,0.000755468869383762
"Glyma.02G020000.Wm82.a4.v1",195.913968359618,-1.80485338032363,0.494135866599731,-3.6525447803319,0.000259654297792122,0.00436307124089497
"Glyma.02G021600.Wm82.a4.v1",734.073351509287,0.871794492950013,0.273759205091584,3.18453033445345,0.00144989113933316,0.0184041099866502
"Glyma.02G022200.Wm82.a4.v1",232.440276216591,2.10727366801624,0.570961971370829,3.69074259526752,0.000223600321437731,0.00384235698207543
"Glyma.02G022300.Wm82.a4.v1",396.90186992105,-1.03104459058216,0.316619947314771,-3.25641071993841,0.00112830408262227,0.0148933830749135
"Glyma.02G023800.Wm82.a4.v1",448.364231379537,1.61044975928888,0.353778171843521,4.55214563096672,5.31015561006354e-06,0.000143965458293845
"Glyma.02G023900.Wm82.a4.v1",388.50164731483,2.28854248474014,0.320930678060542,7.13095581441554,9.96743158214346e-13,8.40717023317394e-11
"Glyma.02G024200.Wm82.a4.v1",349.05515878964,3.26733140404461,0.332910068322707,9.81445656031469,9.75622409000506e-23,2.03071083679863e-20
"Glyma.02G024800.Wm82.a4.v1",62.4260259276655,2.15757450496723,0.700293535696207,3.0809573343016,0.0020633621288363,0.0244037422032024
"Glyma.02G027800.Wm82.a4.v1",214.577079454461,6.76013148703109,0.613006228607943,11.0278349085987,2.80537466759608e-28,8.75887743999855e-26
"Glyma.02G028600.Wm82.a4.v1",15059.474345218,2.71045992336057,0.2066389688052,13.1168866116232,2.63541215116276e-39,1.61952351479788e-36
"Glyma.02G028700.Wm82.a4.v1",7812.6888653583,2.28312291616535,0.211306375213569,10.8047990215997,3.2667158950912e-27,9.29933131459235e-25
"Glyma.02G028800.Wm82.a4.v1",2928.01624940389,3.11389474150468,0.247763805767638,12.5679968946918,3.16645175200775e-36,1.57165614844846e-33
"Glyma.02G029400.Wm82.a4.v1",225.627669900147,2.16210012851432,0.392431145431451,5.50950186723135,3.59850577879859e-08,1.57064432047562e-06
"Glyma.02G030900.Wm82.a4.v1",417.096649425578,-1.01624518284207,0.325848519887768,-3.11876568655918,0.0018161032321904,0.0220478007633275
"Glyma.02G033600.Wm82.a4.v1",388.899735029188,1.24803622146465,0.439586607027937,2.83911338860543,0.00452390782503001,0.0452566127767537
"Glyma.02G034000.Wm82.a4.v1",1461.26745725849,2.16042014320912,0.225150632228184,9.59544337863371,8.35570682067586e-22,1.56275936986698e-19
"Glyma.02G034200.Wm82.a4.v1",13.6367367915457,7.55902398398668,1.97543907059926,3.82650322983316,0.000129976444915745,0.0024099799161461
"Glyma.02G035200.Wm82.a4.v1",105.005023911268,3.17375271796727,0.563085657207228,5.63635865581862,1.7368346361719e-08,8.07221523882294e-07
"Glyma.02G036300.Wm82.a4.v1",8132.41902992017,1.32006965284852,0.21070507179478,6.26501128617459,3.72798405952538e-10,2.26220850884836e-08
"Glyma.02G039700.Wm82.a4.v1",4755.77640841549,-1.1064379676862,0.252140093329275,-4.38818734885323,1.14299297300903e-05,0.000284024216624163
"Glyma.02G041900.Wm82.a4.v1",412.040813511034,2.09451995755048,0.369194183685432,5.67322035423802,1.4013778023062e-08,6.60832419199567e-07
"Glyma.02G042500.Wm82.a4.v1",1680.89556010422,3.10003161752138,0.296279019735721,10.4632168024809,1.27453661166238e-25,3.16305672567367e-23
"Glyma.02G043500.Wm82.a4.v1",63.4325315508242,2.13321973597902,0.636140907752505,3.35337613095142,0.000798321380871341,0.0112545689444318
"Glyma.02G047000.Wm82.a4.v1",241.904504465535,-1.24963445995888,0.388007774973994,-3.22064283387784,0.00127903439383979,0.0166000055506227
"Glyma.02G047600.Wm82.a4.v1",873.479596592445,-1.28184660982498,0.261399613950279,-4.90378157202942,9.40090235760653e-07,3.03296612312281e-05
"Glyma.02G048700.Wm82.a4.v1",257.357463890672,-1.69976543967722,0.445141084683771,-3.81848698797313,0.000134272665309546,0.00248250536650386
"Glyma.02G049800.Wm82.a4.v1",248.800694762093,1.27535722722969,0.36312522334146,3.51216920569141,0.000444464924580872,0.00692174559740485
"Glyma.02G051700.Wm82.a4.v1",691.216406531568,-0.873308080650011,0.285862631593059,-3.05499209806902,0.00225066451899917,0.0261116202736148
"Glyma.02G052300.Wm82.a4.v1",92.7391172685195,3.7792211690313,0.605561520595917,6.24085421628552,4.35187704535296e-10,2.596038826053e-08
"Glyma.02G052700.Wm82.a4.v1",47.887587200384,3.58241150573779,0.853125550893981,4.19916095817763,2.67905839037297e-05,0.000600230009162556
"Glyma.02G053600.Wm82.a4.v1",86.7588384451179,1.86844041903449,0.569218952874416,3.28246346963558,0.00102904317818726,0.0138764913422221
"Glyma.02G054400.Wm82.a4.v1",48.9790300181676,-2.44216778153095,0.761391855005849,-3.20750447417406,0.00133891977837793,0.0172328055917226
"Glyma.02G054900.Wm82.a4.v1",252.351127995543,2.69698187826846,0.385054128113468,7.00416300295762,2.48466705100034e-12,1.94724463318782e-10
"Glyma.02G055000.Wm82.a4.v1",478.448653506123,2.47989197409936,0.330509959757915,7.50322917928337,6.22645499755826e-14,6.08730316238556e-12
"Glyma.02G055500.Wm82.a4.v1",296.91590865413,1.30361563285677,0.379141477850707,3.43833557923221,0.000585301863192109,0.00868197763734962
"Glyma.02G058000.Wm82.a4.v1",205.608446067531,2.0317907207854,0.436199825395783,4.65793565813987,3.19395996919468e-06,9.14601776681747e-05
"Glyma.02G059200.Wm82.a4.v1",148.673478160053,1.58932502109286,0.43438818516746,3.65876668694423,0.000253431927956042,0.00426963319878946
"Glyma.02G059500.Wm82.a4.v1",324.60311430203,3.4342401390491,0.433069736568118,7.9299933684212,2.19157588805548e-15,2.47366940250927e-13
"Glyma.02G059600.Wm82.a4.v1",59.2527366787881,2.38740597816274,0.699509053901132,3.41297366324035,0.00064258151818489,0.00938067250246154
"Glyma.02G061100.Wm82.a4.v1",721.130112703165,-1.27731988146446,0.336224725837132,-3.79900638861162,0.00014527734798339,0.00265929670315694
"Glyma.02G062900.Wm82.a4.v1",41.4038847349425,2.76970126664823,0.950882394595939,2.91276953111028,0.0035823889106052,0.0378630048250288
"Glyma.02G063802.Wm82.a4.v1",349.294758031375,-1.29825461167417,0.406828285048068,-3.19116113453315,0.00141702227060218,0.0180579385142737
"Glyma.02G063900.Wm82.a4.v1",224.355378239721,2.42276450632863,0.471746754375612,5.13573116053618,2.81049184653647e-07,1.01689898914635e-05
